"UF";"Município";"Ano";"Transferência";"Valor Consolidado";"Código IBGE";"Código SIAFI"
"CE";"Ararendá";"2023";"AJUSTE FUNDEB - ITCMD";"-R$4,50";"2301257";"989"
"CE";"Ararendá";"2023";"AJUSTE FUNDEB - ITR";"-R$0,08";"2301257";"989"
"CE";"Ararendá";"2023";"FUNDEB - COUN VAAF";"R$4.475.209,59";"2301257";"989"
"CE";"Ararendá";"2023";"FUNDEB - COUN VAAR";"R$355.695,67";"2301257";"989"
"CE";"Ararendá";"2023";"FUNDEB - COUN VAAT";"R$8.522.615,88";"2301257";"989"
"CE";"Ararendá";"2023";"FUNDEB - FPE";"R$3.562.599,03";"2301257";"989"
"CE";"Ararendá";"2023";"FUNDEB - FPM";"R$2.629.838,47";"2301257";"989"
"CE";"Ararendá";"2023";"FUNDEB - ICMS";"R$5.478.807,01";"2301257";"989"
"CE";"Ararendá";"2023";"FUNDEB - IPI-EXP";"R$17.316,29";"2301257";"989"
"CE";"Ararendá";"2023";"FUNDEB - IPVA";"R$585.365,78";"2301257";"989"
"CE";"Ararendá";"2023";"FUNDEB - ITCMD";"R$35.183,13";"2301257";"989"
"CE";"Ararendá";"2023";"FUNDEB - ITR";"R$1.072,79";"2301257";"989"
"CE";"Araripe";"2023";"AJUSTE FUNDEB - AJUSTE FUNDEB VAAF";"R$361.906,55";"2301307";"1325"
"CE";"Araripe";"2023";"AJUSTE FUNDEB - AJUSTE FUNDEB VAAT";"-R$9.998,37";"2301307";"1325"
"CE";"Araripe";"2023";"AJUSTE FUNDEB - FPE";"-R$749,62";"2301307";"1325"
"CE";"Araripe";"2023";"AJUSTE FUNDEB - FPM";"-R$551,70";"2301307";"1325"
"CE";"Araripe";"2023";"AJUSTE FUNDEB - ICME";"-R$1.036,86";"2301307";"1325"
"CE";"Araripe";"2023";"AJUSTE FUNDEB - IPIE";"-R$3,31";"2301307";"1325"
"CE";"Araripe";"2023";"AJUSTE FUNDEB - IPVA";"-R$166,73";"2301307";"1325"
"CE";"Araripe";"2023";"AJUSTE FUNDEB - ITCMD";"-R$7,20";"2301307";"1325"
"CE";"Araripe";"2023";"AJUSTE FUNDEB - ITR";"-R$0,07";"2301307";"1325"
"CE";"Araripe";"2023";"FUNDEB - COUN VAAF";"R$7.151.952,44";"2301307";"1325"
"CE";"Araripe";"2023";"FUNDEB - COUN VAAT";"R$7.308.257,94";"2301307";"1325"
"CE";"Araripe";"2023";"FUNDEB - FPE";"R$5.704.479,10";"2301307";"1325"
"CE";"Araripe";"2023";"FUNDEB - FPM";"R$4.210.931,06";"2301307";"1325"
"CE";"Araripe";"2023";"FUNDEB - ICMS";"R$8.770.755,93";"2301307";"1325"
"CE";"Araripe";"2023";"FUNDEB - IPI-EXP";"R$27.727,13";"2301307";"1325"
"CE";"Araripe";"2023";"FUNDEB - IPVA";"R$937.269,10";"2301307";"1325"
"CE";"Araripe";"2023";"FUNDEB - ITCMD";"R$56.242,09";"2301307";"1325"
"CE";"Araripe";"2023";"FUNDEB - ITR";"R$1.717,33";"2301307";"1325"
"CE";"Aratuba";"2023";"AJUSTE FUNDEB - AJUSTE FUNDEB VAAF";"R$215.790,62";"2301406";"1327"
"CE";"Aratuba";"2023";"AJUSTE FUNDEB - AJUSTE FUNDEB VAAT";"-R$5.523,06";"2301406";"1327"
"CE";"Aratuba";"2023";"AJUSTE FUNDEB - FPE";"-R$433,89";"2301406";"1327"
"CE";"Aratuba";"2023";"AJUSTE FUNDEB - FPM";"-R$319,33";"2301406";"1327"
"CE";"Aratuba";"2023";"AJUSTE FUNDEB - ICME";"-R$600,15";"2301406";"1327"
"CE";"Aratuba";"2023";"AJUSTE FUNDEB - IPIE";"-R$1,92";"2301406";"1327"
"CE";"Aratuba";"2023";"AJUSTE FUNDEB - IPVA";"-R$96,59";"2301406";"1327"
"CE";"Aratuba";"2023";"AJUSTE FUNDEB - ITCMD";"-R$4,16";"2301406";"1327"
"CE";"Aratuba";"2023";"AJUSTE FUNDEB - ITR";"-R$0,03";"2301406";"1327"
"CE";"Aratuba";"2023";"FUNDEB - COUN VAAF";"R$4.105.245,01";"2301406";"1327"
"CE";"Aratuba";"2023";"FUNDEB - COUN VAAR";"R$295.727,80";"2301406";"1327"
"CE";"Aratuba";"2023";"FUNDEB - COUN VAAT";"R$5.431.946,14";"2301406";"1327"
"CE";"Aratuba";"2023";"FUNDEB - FPE";"R$3.301.730,43";"2301406";"1327"
"CE";"Aratuba";"2023";"FUNDEB - FPM";"R$2.437.270,56";"2301406";"1327"
"CE";"Aratuba";"2023";"FUNDEB - ICMS";"R$5.071.565,58";"2301406";"1327"
"CE";"Aratuba";"2023";"FUNDEB - IPI-EXP";"R$16.048,37";"2301406";"1327"
"CE";"Aratuba";"2023";"FUNDEB - IPVA";"R$542.423,12";"2301406";"1327"
"CE";"Aratuba";"2023";"FUNDEB - ITCMD";"R$32.320,47";"2301406";"1327"
"CE";"Aratuba";"2023";"FUNDEB - ITR";"R$992,82";"2301406";"1327"
"CE";"Arneiroz";"2023";"AJUSTE FUNDEB - AJUSTE FUNDEB VAAF";"R$92.043,99";"2301505";"1329"
"CE";"Arneiroz";"2023";"AJUSTE FUNDEB - AJUSTE FUNDEB VAAT";"-R$2.965,59";"2301505";"1329"
"CE";"Arneiroz";"2023";"AJUSTE FUNDEB - FPE";"-R$200,19";"2301505";"1329"
"CE";"Arneiroz";"2023";"AJUSTE FUNDEB - FPM";"-R$147,31";"2301505";"1329"
"CE";"Arneiroz";"2023";"AJUSTE FUNDEB - ICME";"-R$276,95";"2301505";"1329"
"CE";"Arneiroz";"2023";"AJUSTE FUNDEB - IPIE";"-R$0,88";"2301505";"1329"
"CE";"Arneiroz";"2023";"AJUSTE FUNDEB - IPVA";"-R$44,51";"2301505";"1329"
"CE";"Arneiroz";"2023";"AJUSTE FUNDEB - ITCMD";"-R$1,93";"2301505";"1329"
"CE";"Arneiroz";"2023";"AJUSTE FUNDEB - ITR";"-R$0,02";"2301505";"1329"
"CE";"Arneiroz";"2023";"FUNDEB - COUN VAAF";"R$1.934.862,08";"2301505";"1329"
"CE";"Arneiroz";"2023";"FUNDEB - COUN VAAR";"R$147.607,96";"2301505";"1329"
"CE";"Arneiroz";"2023";"FUNDEB - COUN VAAT";"R$842.423,35";"2301505";"1329"
"CE";"Arneiroz";"2023";"FUNDEB - FPE";"R$1.523.362,01";"2301505";"1329"
"CE";"Arneiroz";"2023";"FUNDEB - FPM";"R$1.124.514,96";"2301505";"1329"
"CE";"Arneiroz";"2023";"FUNDEB - ICMS";"R$2.345.778,82";"2301505";"1329"
"CE";"Arneiroz";"2023";"FUNDEB - IPI-EXP";"R$7.404,44";"2301505";"1329"
"CE";"Arneiroz";"2023";"FUNDEB - IPVA";"R$250.341,57";"2301505";"1329"
"CE";"Arneiroz";"2023";"FUNDEB - ITCMD";"R$15.188,36";"2301505";"1329"
"CE";"Arneiroz";"2023";"FUNDEB - ITR";"R$459,42";"2301505";"1329"
"CE";"Assaré";"2023";"AJUSTE FUNDEB - AJUSTE FUNDEB VAAF";"R$260.001,28";"2301604";"1331"
"CE";"Assaré";"2023";"AJUSTE FUNDEB - AJUSTE FUNDEB VAAT";"-R$7.674,99";"2301604";"1331"
"CE";"Assaré";"2023";"AJUSTE FUNDEB - FPE";"-R$549,00";"2301604";"1331"
"CE";"Assaré";"2023";"AJUSTE FUNDEB - FPM";"-R$404,05";"2301604";"1331"
"CE";"Assaré";"2023";"AJUSTE FUNDEB - ICME";"-R$759,39";"2301604";"1331"
"CE";"Assaré";"2023";"AJUSTE FUNDEB - IPIE";"-R$2,43";"2301604";"1331"
"CE";"Assaré";"2023";"AJUSTE FUNDEB - IPVA";"-R$122,07";"2301604";"1331"
"CE";"Assaré";"2023";"AJUSTE FUNDEB - ITCMD";"-R$5,27";"2301604";"1331"
"CE";"Assaré";"2023";"AJUSTE FUNDEB - ITR";"-R$0,06";"2301604";"1331"
"CE";"Assaré";"2023";"FUNDEB - COUN VAAF";"R$5.265.279,56";"2301604";"1331"
"CE";"Assaré";"2023";"FUNDEB - COUN VAAT";"R$4.478.190,24";"2301604";"1331"
"CE";"Assaré";"2023";"FUNDEB - FPE";"R$4.177.806,07";"2301604";"1331"
"CE";"Assaré";"2023";"FUNDEB - FPM";"R$3.083.971,88";"2301604";"1331"
"CE";"Assaré";"2023";"FUNDEB - ICMS";"R$6.427.389,84";"2301604";"1331"
"CE";"Assaré";"2023";"FUNDEB - IPI-EXP";"R$20.306,62";"2301604";"1331"
"CE";"Assaré";"2023";"FUNDEB - IPVA";"R$686.482,13";"2301604";"1331"
"CE";"Assaré";"2023";"FUNDEB - ITCMD";"R$41.375,70";"2301604";"1331"
"CE";"Assaré";"2023";"FUNDEB - ITR";"R$1.258,63";"2301604";"1331"
"CE";"Aurora";"2023";"AJUSTE FUNDEB - AJUSTE FUNDEB VAAF";"R$221.215,52";"2301703";"1333"
"CE";"Aurora";"2023";"AJUSTE FUNDEB - AJUSTE FUNDEB VAAT";"-R$7.183,24";"2301703";"1333"
"CE";"Aurora";"2023";"AJUSTE FUNDEB - FPE";"-R$487,81";"2301703";"1333"
"CE";"Aurora";"2023";"AJUSTE FUNDEB - FPM";"-R$359,06";"2301703";"1333"
"CE";"Aurora";"2023";"AJUSTE FUNDEB - ICME";"-R$674,78";"2301703";"1333"
"CE";"Aurora";"2023";"AJUSTE FUNDEB - IPIE";"-R$2,21";"2301703";"1333"
"CE";"Aurora";"2023";"AJUSTE FUNDEB - IPVA";"-R$108,52";"2301703";"1333"
"CE";"Aurora";"2023";"AJUSTE FUNDEB - ITCMD";"-R$4,70";"2301703";"1333"
"CE";"Aurora";"2023";"AJUSTE FUNDEB - ITR";"-R$0,06";"2301703";"1333"
"CE";"Aurora";"2023";"FUNDEB - COUN VAAF";"R$4.731.665,36";"2301703";"1333"
"CE";"Aurora";"2023";"FUNDEB - COUN VAAR";"R$209.267,59";"2301703";"1333"
"CE";"Aurora";"2023";"FUNDEB - COUN VAAT";"R$1.591.232,30";"2301703";"1333"
"CE";"Aurora";"2023";"FUNDEB - FPE";"R$3.712.194,10";"2301703";"1333"
"CE";"Aurora";"2023";"FUNDEB - FPM";"R$2.740.266,60";"2301703";"1333"
"CE";"Aurora";"2023";"FUNDEB - ICMS";"R$5.718.690,33";"2301703";"1333"
"CE";"Aurora";"2023";"FUNDEB - IPI-EXP";"R$18.043,49";"2301703";"1333"
"CE";"Aurora";"2023";"FUNDEB - IPVA";"R$610.074,85";"2301703";"1333"
"CE";"Aurora";"2023";"FUNDEB - ITCMD";"R$37.124,84";"2301703";"1333"
"CE";"Aurora";"2023";"FUNDEB - ITR";"R$1.120,14";"2301703";"1333"
"CE";"Baixio";"2023";"AJUSTE FUNDEB - AJUSTE FUNDEB VAAF";"R$62.732,05";"2301802";"1335"
"CE";"Baixio";"2023";"AJUSTE FUNDEB - AJUSTE FUNDEB VAAT";"-R$2.165,84";"2301802";"1335"
"CE";"Baixio";"2023";"AJUSTE FUNDEB - FPE";"-R$140,07";"2301802";"1335"
"CE";"Baixio";"2023";"AJUSTE FUNDEB - FPM";"-R$103,16";"2301802";"1335"
"CE";"Baixio";"2023";"AJUSTE FUNDEB - ICME";"-R$193,71";"2301802";"1335"
"CE";"Baixio";"2023";"AJUSTE FUNDEB - IPIE";"-R$0,64";"2301802";"1335"
"CE";"Baixio";"2023";"AJUSTE FUNDEB - IPVA";"-R$31,14";"2301802";"1335"
"CE";"Baixio";"2023";"AJUSTE FUNDEB - ITCMD";"-R$1,33";"2301802";"1335"
"CE";"Baixio";"2023";"FUNDEB - COUN VAAF";"R$1.362.965,60";"2301802";"1335"
"CE";"Baixio";"2023";"FUNDEB - COUN VAAT";"R$84.319,91";"2301802";"1335"
"CE";"Baixio";"2023";"FUNDEB - FPE";"R$1.065.946,31";"2301802";"1335"
"CE";"Baixio";"2023";"FUNDEB - FPM";"R$786.860,06";"2301802";"1335"
"CE";"Baixio";"2023";"FUNDEB - ICMS";"R$1.642.719,84";"2301802";"1335"
"CE";"Baixio";"2023";"FUNDEB - IPI-EXP";"R$5.181,14";"2301802";"1335"
"CE";"Baixio";"2023";"FUNDEB - IPVA";"R$175.189,33";"2301802";"1335"
"CE";"Baixio";"2023";"FUNDEB - ITCMD";"R$10.689,28";"2301802";"1335"
"CE";"Baixio";"2023";"FUNDEB - ITR";"R$321,77";"2301802";"1335"
"CE";"Banabuiú";"2023";"AJUSTE FUNDEB - AJUSTE FUNDEB VAAF";"R$286.175,28";"2301851";"1233"
"CE";"Banabuiú";"2023";"AJUSTE FUNDEB - AJUSTE FUNDEB VAAT";"-R$8.271,65";"2301851";"1233"
"CE";"Banabuiú";"2023";"AJUSTE FUNDEB - FPE";"-R$604,97";"2301851";"1233"
"CE";"Banabuiú";"2023";"AJUSTE FUNDEB - FPM";"-R$445,23";"2301851";"1233"
"CE";"Banabuiú";"2023";"AJUSTE FUNDEB - ICME";"-R$836,85";"2301851";"1233"
"CE";"Banabuiú";"2023";"AJUSTE FUNDEB - IPIE";"-R$2,71";"2301851";"1233"
"CE";"Banabuiú";"2023";"AJUSTE FUNDEB - IPVA";"-R$134,58";"2301851";"1233"
"CE";"Banabuiú";"2023";"AJUSTE FUNDEB - ITCMD";"-R$5,80";"2301851";"1233"
"CE";"Banabuiú";"2023";"AJUSTE FUNDEB - ITR";"-R$0,10";"2301851";"1233"
"CE";"Banabuiú";"2023";"FUNDEB - COUN VAAF";"R$5.803.891,22";"2301851";"1233"
"CE";"Banabuiú";"2023";"FUNDEB - COUN VAAR";"R$421.805,18";"2301851";"1233"
"CE";"Banabuiú";"2023";"FUNDEB - COUN VAAT";"R$7.815.676,43";"2301851";"1233"
"CE";"Banabuiú";"2023";"FUNDEB - FPE";"R$4.603.739,49";"2301851";"1233"
"CE";"Banabuiú";"2023";"FUNDEB - FPM";"R$3.398.387,33";"2301851";"1233"
"CE";"Banabuiú";"2023";"FUNDEB - ICMS";"R$7.082.930,96";"2301851";"1233"
"CE";"Banabuiú";"2023";"FUNDEB - IPI-EXP";"R$22.376,91";"2301851";"1233"
"CE";"Banabuiú";"2023";"FUNDEB - IPVA";"R$756.473,46";"2301851";"1233"
"CE";"Banabuiú";"2023";"FUNDEB - ITCMD";"R$45.606,28";"2301851";"1233"
"CE";"Banabuiú";"2023";"FUNDEB - ITR";"R$1.387,04";"2301851";"1233"
"CE";"Barbalha";"2023";"AJUSTE FUNDEB - AJUSTE FUNDEB VAAF";"R$773.731,76";"2301901";"1337"
"CE";"Barbalha";"2023";"AJUSTE FUNDEB - AJUSTE FUNDEB VAAT";"-R$24.354,91";"2301901";"1337"
"CE";"Barbalha";"2023";"AJUSTE FUNDEB - FPE";"-R$1.683,46";"2301901";"1337"
"CE";"Barbalha";"2023";"AJUSTE FUNDEB - FPM";"-R$1.238,83";"2301901";"1337"
"CE";"Barbalha";"2023";"AJUSTE FUNDEB - ICME";"-R$2.328,59";"2301901";"1337"
"CE";"Barbalha";"2023";"AJUSTE FUNDEB - IPIE";"-R$7,46";"2301901";"1337"
"CE";"Barbalha";"2023";"AJUSTE FUNDEB - IPVA";"-R$374,51";"2301901";"1337"
"CE";"Barbalha";"2023";"AJUSTE FUNDEB - ITCMD";"-R$16,15";"2301901";"1337"
"CE";"Barbalha";"2023";"AJUSTE FUNDEB - ITR";"-R$0,21";"2301901";"1337"
"CE";"Barbalha";"2023";"FUNDEB - COUN VAAF";"R$16.272.688,75";"2301901";"1337"
"CE";"Barbalha";"2023";"FUNDEB - COUN VAAT";"R$14.311.372,77";"2301901";"1337"
"CE";"Barbalha";"2023";"FUNDEB - FPE";"R$12.810.570,73";"2301901";"1337"
"CE";"Barbalha";"2023";"FUNDEB - FPM";"R$9.456.503,98";"2301901";"1337"
"CE";"Barbalha";"2023";"FUNDEB - ICMS";"R$19.726.844,10";"2301901";"1337"
"CE";"Barbalha";"2023";"FUNDEB - IPI-EXP";"R$62.266,93";"2301901";"1337"
"CE";"Barbalha";"2023";"FUNDEB - IPVA";"R$2.105.227,83";"2301901";"1337"
"CE";"Barbalha";"2023";"FUNDEB - ITCMD";"R$127.736,12";"2301901";"1337"
"CE";"Barbalha";"2023";"FUNDEB - ITR";"R$3.863,62";"2301901";"1337"
"CE";"Barreira";"2023";"AJUSTE FUNDEB - AJUSTE FUNDEB VAAF";"R$353.026,95";"2301950";"1235"
"CE";"Barreira";"2023";"AJUSTE FUNDEB - AJUSTE FUNDEB VAAT";"-R$9.957,08";"2301950";"1235"
"CE";"Barreira";"2023";"AJUSTE FUNDEB - FPE";"-R$736,25";"2301950";"1235"
"CE";"Barreira";"2023";"AJUSTE FUNDEB - FPM";"-R$541,89";"2301950";"1235"
"CE";"Barreira";"2023";"AJUSTE FUNDEB - ICME";"-R$1.018,39";"2301950";"1235"
"CE";"Barreira";"2023";"AJUSTE FUNDEB - IPIE";"-R$3,26";"2301950";"1235"
"CE";"Barreira";"2023";"AJUSTE FUNDEB - IPVA";"-R$163,84";"2301950";"1235"
"CE";"Barreira";"2023";"AJUSTE FUNDEB - ITCMD";"-R$7,05";"2301950";"1235"
"CE";"Barreira";"2023";"AJUSTE FUNDEB - ITR";"-R$0,11";"2301950";"1235"
"CE";"Barreira";"2023";"FUNDEB - COUN VAAF";"R$7.037.232,20";"2301950";"1235"
"CE";"Barreira";"2023";"FUNDEB - COUN VAAT";"R$8.859.673,95";"2301950";"1235"
"CE";"Barreira";"2023";"FUNDEB - FPE";"R$5.602.541,71";"2301950";"1235"
"CE";"Barreira";"2023";"FUNDEB - FPM";"R$4.135.682,91";"2301950";"1235"
"CE";"Barreira";"2023";"FUNDEB - ICMS";"R$8.615.900,69";"2301950";"1235"
"CE";"Barreira";"2023";"FUNDEB - IPI-EXP";"R$27.231,63";"2301950";"1235"
"CE";"Barreira";"2023";"FUNDEB - IPVA";"R$920.545,06";"2301950";"1235"
"CE";"Barreira";"2023";"FUNDEB - ITCMD";"R$55.325,69";"2301950";"1235"
"CE";"Barreira";"2023";"FUNDEB - ITR";"R$1.687,06";"2301950";"1235"
"CE";"Barro";"2023";"AJUSTE FUNDEB - AJUSTE FUNDEB VAAF";"R$215.670,83";"2302008";"1339"
"CE";"Barro";"2023";"AJUSTE FUNDEB - AJUSTE FUNDEB VAAT";"-R$6.544,66";"2302008";"1339"
"CE";"Barro";"2023";"AJUSTE FUNDEB - FPE";"-R$463,67";"2302008";"1339"
"CE";"Barro";"2023";"AJUSTE FUNDEB - FPM";"-R$341,21";"2302008";"1339"
"CE";"Barro";"2023";"AJUSTE FUNDEB - ICME";"-R$641,41";"2302008";"1339"
"CE";"Barro";"2023";"AJUSTE FUNDEB - IPIE";"-R$2,08";"2302008";"1339"
"CE";"Barro";"2023";"AJUSTE FUNDEB - IPVA";"-R$103,14";"2302008";"1339"
"CE";"Barro";"2023";"AJUSTE FUNDEB - ITCMD";"-R$4,44";"2302008";"1339"
"CE";"Barro";"2023";"AJUSTE FUNDEB - ITR";"-R$0,04";"2302008";"1339"
"CE";"Barro";"2023";"FUNDEB - COUN VAAF";"R$4.468.072,70";"2302008";"1339"
"CE";"Barro";"2023";"FUNDEB - COUN VAAT";"R$1.764.272,72";"2302008";"1339"
"CE";"Barro";"2023";"FUNDEB - FPE";"R$3.528.402,77";"2302008";"1339"
"CE";"Barro";"2023";"FUNDEB - FPM";"R$2.604.595,51";"2302008";"1339"
"CE";"Barro";"2023";"FUNDEB - ICMS";"R$5.431.352,75";"2302008";"1339"
"CE";"Barro";"2023";"FUNDEB - IPI-EXP";"R$17.150,13";"2302008";"1339"
"CE";"Barro";"2023";"FUNDEB - IPVA";"R$579.814,57";"2302008";"1339"
"CE";"Barro";"2023";"FUNDEB - ITCMD";"R$35.088,08";"2302008";"1339"
"CE";"Barro";"2023";"FUNDEB - ITR";"R$1.063,69";"2302008";"1339"
"CE";"Barroquinha";"2023";"AJUSTE FUNDEB - AJUSTE FUNDEB VAAF";"R$240.074,34";"2302057";"1237"
"CE";"Barroquinha";"2023";"AJUSTE FUNDEB - AJUSTE FUNDEB VAAT";"-R$7.221,51";"2302057";"1237"
"CE";"Barroquinha";"2023";"AJUSTE FUNDEB - FPE";"-R$508,26";"2302057";"1237"
"CE";"Barroquinha";"2023";"AJUSTE FUNDEB - FPM";"-R$374,06";"2302057";"1237"
"CE";"Barroquinha";"2023";"AJUSTE FUNDEB - ICME";"-R$702,98";"2302057";"1237"
"CE";"Barroquinha";"2023";"AJUSTE FUNDEB - IPIE";"-R$2,23";"2302057";"1237"
"CE";"Barroquinha";"2023";"AJUSTE FUNDEB - IPVA";"-R$112,98";"2302057";"1237"
"CE";"Barroquinha";"2023";"AJUSTE FUNDEB - ITCMD";"-R$4,86";"2302057";"1237"
"CE";"Barroquinha";"2023";"AJUSTE FUNDEB - ITR";"-R$0,08";"2302057";"1237"
"CE";"Barroquinha";"2023";"FUNDEB - COUN VAAF";"R$4.878.127,67";"2302057";"1237"
"CE";"Barroquinha";"2023";"FUNDEB - COUN VAAT";"R$4.360.873,26";"2302057";"1237"
"CE";"Barroquinha";"2023";"FUNDEB - FPE";"R$3.867.868,51";"2302057";"1237"
"CE";"Barroquinha";"2023";"FUNDEB - FPM";"R$2.855.182,23";"2302057";"1237"
"CE";"Barroquinha";"2023";"FUNDEB - ICMS";"R$5.951.059,39";"2302057";"1237"
"CE";"Barroquinha";"2023";"FUNDEB - IPI-EXP";"R$18.800,11";"2302057";"1237"
"CE";"Barroquinha";"2023";"FUNDEB - IPVA";"R$635.560,82";"2302057";"1237"
"CE";"Barroquinha";"2023";"FUNDEB - ITCMD";"R$38.329,62";"2302057";"1237"
"CE";"Barroquinha";"2023";"FUNDEB - ITR";"R$1.165,38";"2302057";"1237"
"CE";"Baturité";"2023";"AJUSTE FUNDEB - AJUSTE FUNDEB VAAF";"R$493.276,96";"2302107";"1341"
"CE";"Baturité";"2023";"AJUSTE FUNDEB - AJUSTE FUNDEB VAAT";"-R$13.235,26";"2302107";"1341"
"CE";"Baturité";"2023";"AJUSTE FUNDEB - FPE";"-R$1.007,98";"2302107";"1341"
"CE";"Baturité";"2023";"AJUSTE FUNDEB - FPM";"-R$741,74";"2302107";"1341"
"CE";"Baturité";"2023";"AJUSTE FUNDEB - ICME";"-R$1.394,14";"2302107";"1341"
"CE";"Baturité";"2023";"AJUSTE FUNDEB - IPIE";"-R$4,48";"2302107";"1341"
"CE";"Baturité";"2023";"AJUSTE FUNDEB - IPVA";"-R$224,25";"2302107";"1341"
"CE";"Baturité";"2023";"AJUSTE FUNDEB - ITCMD";"-R$9,67";"2302107";"1341"
"CE";"Baturité";"2023";"AJUSTE FUNDEB - ITR";"-R$0,15";"2302107";"1341"
"CE";"Baturité";"2023";"FUNDEB - COUN VAAF";"R$9.580.289,98";"2302107";"1341"
"CE";"Baturité";"2023";"FUNDEB - COUN VAAT";"R$16.924.673,36";"2302107";"1341"
"CE";"Baturité";"2023";"FUNDEB - FPE";"R$7.670.167,08";"2302107";"1341"
"CE";"Baturité";"2023";"FUNDEB - FPM";"R$5.661.962,06";"2302107";"1341"
"CE";"Baturité";"2023";"FUNDEB - ICMS";"R$11.787.862,59";"2302107";"1341"
"CE";"Baturité";"2023";"FUNDEB - IPI-EXP";"R$37.281,53";"2302107";"1341"
"CE";"Baturité";"2023";"FUNDEB - IPVA";"R$1.260.171,51";"2302107";"1341"
"CE";"Baturité";"2023";"FUNDEB - ITCMD";"R$75.377,62";"2302107";"1341"
"CE";"Baturité";"2023";"FUNDEB - ITR";"R$2.307,88";"2302107";"1341"
"CE";"Beberibe";"2023";"AJUSTE FUNDEB - AJUSTE FUNDEB VAAF";"R$705.679,07";"2302206";"1343"
"CE";"Beberibe";"2023";"AJUSTE FUNDEB - AJUSTE FUNDEB VAAT";"-R$22.083,45";"2302206";"1343"
"CE";"Beberibe";"2023";"AJUSTE FUNDEB - FPE";"-R$1.530,51";"2302206";"1343"
"CE";"Beberibe";"2023";"AJUSTE FUNDEB - FPM";"-R$1.126,29";"2302206";"1343"
"CE";"Beberibe";"2023";"AJUSTE FUNDEB - ICME";"-R$2.116,96";"2302206";"1343"
"CE";"Beberibe";"2023";"AJUSTE FUNDEB - IPIE";"-R$6,79";"2302206";"1343"
"CE";"Beberibe";"2023";"AJUSTE FUNDEB - IPVA";"-R$340,41";"2302206";"1343"
"CE";"Beberibe";"2023";"AJUSTE FUNDEB - ITCMD";"-R$14,70";"2302206";"1343"
"CE";"Beberibe";"2023";"AJUSTE FUNDEB - ITR";"-R$0,19";"2302206";"1343"
"CE";"Beberibe";"2023";"FUNDEB - COUN VAAF";"R$14.781.859,74";"2302206";"1343"
"CE";"Beberibe";"2023";"FUNDEB - COUN VAAT";"R$10.687.845,66";"2302206";"1343"
"CE";"Beberibe";"2023";"FUNDEB - FPE";"R$11.646.540,87";"2302206";"1343"
"CE";"Beberibe";"2023";"FUNDEB - FPM";"R$8.597.240,71";"2302206";"1343"
"CE";"Beberibe";"2023";"FUNDEB - ICMS";"R$17.932.617,44";"2302206";"1343"
"CE";"Beberibe";"2023";"FUNDEB - IPI-EXP";"R$56.609,07";"2302206";"1343"
"CE";"Beberibe";"2023";"FUNDEB - IPVA";"R$1.913.913,67";"2302206";"1343"
"CE";"Beberibe";"2023";"FUNDEB - ITCMD";"R$116.046,65";"2302206";"1343"
"CE";"Beberibe";"2023";"FUNDEB - ITR";"R$3.512,15";"2302206";"1343"
"CE";"Bela Cruz";"2023";"AJUSTE FUNDEB - AJUSTE FUNDEB VAAF";"R$384.851,08";"2302305";"1345"
"CE";"Bela Cruz";"2023";"AJUSTE FUNDEB - AJUSTE FUNDEB VAAT";"-R$10.281,37";"2302305";"1345"
"CE";"Bela Cruz";"2023";"AJUSTE FUNDEB - FPE";"-R$786,34";"2302305";"1345"
"CE";"Bela Cruz";"2023";"AJUSTE FUNDEB - FPM";"-R$578,73";"2302305";"1345"
"CE";"Bela Cruz";"2023";"AJUSTE FUNDEB - ICME";"-R$1.087,73";"2302305";"1345"
"CE";"Bela Cruz";"2023";"AJUSTE FUNDEB - IPIE";"-R$3,48";"2302305";"1345"
"CE";"Bela Cruz";"2023";"AJUSTE FUNDEB - IPVA";"-R$174,91";"2302305";"1345"
"CE";"Bela Cruz";"2023";"AJUSTE FUNDEB - ITCMD";"-R$7,56";"2302305";"1345"
"CE";"Bela Cruz";"2023";"AJUSTE FUNDEB - ITR";"-R$0,12";"2302305";"1345"
"CE";"Bela Cruz";"2023";"FUNDEB - COUN VAAF";"R$7.474.171,46";"2302305";"1345"
"CE";"Bela Cruz";"2023";"FUNDEB - COUN VAAT";"R$9.060.688,93";"2302305";"1345"
"CE";"Bela Cruz";"2023";"FUNDEB - FPE";"R$5.984.019,99";"2302305";"1345"
"CE";"Bela Cruz";"2023";"FUNDEB - FPM";"R$4.417.282,48";"2302305";"1345"
"CE";"Bela Cruz";"2023";"FUNDEB - ICMS";"R$9.196.505,48";"2302305";"1345"
"CE";"Bela Cruz";"2023";"FUNDEB - IPI-EXP";"R$29.085,86";"2302305";"1345"
"CE";"Bela Cruz";"2023";"FUNDEB - IPVA";"R$983.145,49";"2302305";"1345"
"CE";"Bela Cruz";"2023";"FUNDEB - ITCMD";"R$58.806,77";"2302305";"1345"
"CE";"Bela Cruz";"2023";"FUNDEB - ITR";"R$1.800,57";"2302305";"1345"
"CE";"Boa Viagem";"2023";"AJUSTE FUNDEB - AJUSTE FUNDEB VAAF";"R$719.330,35";"2302404";"1347"
"CE";"Boa Viagem";"2023";"AJUSTE FUNDEB - AJUSTE FUNDEB VAAT";"-R$21.455,35";"2302404";"1347"
"CE";"Boa Viagem";"2023";"AJUSTE FUNDEB - FPE";"-R$1.530,22";"2302404";"1347"
